input_id,source_id,"coordinates(rows,col)",porcentaje
images_tif/9_10240-3584.tif,dataset/data_512/images/images_tif/9_10240-3584.tif,"3584-4096,10240-10752",0.0
images_tif/9_10240-4096.tif,dataset/data_512/images/images_tif/9_10240-4096.tif,"4096-4608,10240-10752",0.0
images_tif/9_10240-4608.tif,dataset/data_512/images/images_tif/9_10240-4608.tif,"4608-5120,10240-10752",0.0
images_tif/9_10240-5120.tif,dataset/data_512/images/images_tif/9_10240-5120.tif,"5120-5632,10240-10752",0.0
images_tif/9_10240-5632.tif,dataset/data_512/images/images_tif/9_10240-5632.tif,"5632-6144,10240-10752",0.0
images_tif/9_10240-6144.tif,dataset/data_512/images/images_tif/9_10240-6144.tif,"6144-6656,10240-10752",0.0
images_tif/9_10240-6656.tif,dataset/data_512/images/images_tif/9_10240-6656.tif,"6656-7168,10240-10752",0.0
images_tif/9_10240-7168.tif,dataset/data_512/images/images_tif/9_10240-7168.tif,"7168-7680,10240-10752",0.0
images_tif/9_10240-7680.tif,dataset/data_512/images/images_tif/9_10240-7680.tif,"7680-8192,10240-10752",0.0
images_tif/9_10240-8192.tif,dataset/data_512/images/images_tif/9_10240-8192.tif,"8192-8704,10240-10752",0.0
images_tif/9_10240-8704.tif,dataset/data_512/images/images_tif/9_10240-8704.tif,"8704-9216,10240-10752",0.0
images_tif/9_10240-9216.tif,dataset/data_512/images/images_tif/9_10240-9216.tif,"9216-9728,10240-10752",0.0
images_tif/9_10240-9728.tif,dataset/data_512/images/images_tif/9_10240-9728.tif,"9728-10240,10240-10752",0.0
images_tif/9_10240-10240.tif,dataset/data_512/images/images_tif/9_10240-10240.tif,"10240-10752,10240-10752",0.0
images_tif/9_10240-10752.tif,dataset/data_512/images/images_tif/9_10240-10752.tif,"10752-11264,10240-10752",0.0
images_tif/9_10240-11264.tif,dataset/data_512/images/images_tif/9_10240-11264.tif,"11264-11776,10240-10752",0.0
images_tif/9_10240-11776.tif,dataset/data_512/images/images_tif/9_10240-11776.tif,"11776-12288,10240-10752",0.0
images_tif/9_10240-12288.tif,dataset/data_512/images/images_tif/9_10240-12288.tif,"12288-12800,10240-10752",0.0
images_tif/9_10240-12800.tif,dataset/data_512/images/images_tif/9_10240-12800.tif,"12800-13312,10240-10752",0.0
images_tif/9_10240-13312.tif,dataset/data_512/images/images_tif/9_10240-13312.tif,"13312-13824,10240-10752",0.0
images_tif/9_10240-13824.tif,dataset/data_512/images/images_tif/9_10240-13824.tif,"13824-14336,10240-10752",0.0
images_tif/9_10240-14336.tif,dataset/data_512/images/images_tif/9_10240-14336.tif,"14336-14848,10240-10752",0.0
images_tif/9_10240-14848.tif,dataset/data_512/images/images_tif/9_10240-14848.tif,"14848-15360,10240-10752",0.0
images_tif/9_10240-15360.tif,dataset/data_512/images/images_tif/9_10240-15360.tif,"15360-15872,10240-10752",0.0
images_tif/9_10240-15872.tif,dataset/data_512/images/images_tif/9_10240-15872.tif,"15872-16384,10240-10752",0.0
images_tif/9_10240-16384.tif,dataset/data_512/images/images_tif/9_10240-16384.tif,"16384-16896,10240-10752",0.0
images_tif/9_10240-16896.tif,dataset/data_512/images/images_tif/9_10240-16896.tif,"16896-17408,10240-10752",0.0
images_tif/9_10240-17408.tif,dataset/data_512/images/images_tif/9_10240-17408.tif,"17408-17920,10240-10752",0.0
images_tif/9_10240-17920.tif,dataset/data_512/images/images_tif/9_10240-17920.tif,"17920-18432,10240-10752",0.0
images_tif/9_10240-18432.tif,dataset/data_512/images/images_tif/9_10240-18432.tif,"18432-18944,10240-10752",0.0
images_tif/9_10240-18944.tif,dataset/data_512/images/images_tif/9_10240-18944.tif,"18944-19456,10240-10752",0.0
images_tif/9_10240-19456.tif,dataset/data_512/images/images_tif/9_10240-19456.tif,"19456-19968,10240-10752",0.0
images_tif/9_10240-19968.tif,dataset/data_512/images/images_tif/9_10240-19968.tif,"19968-20480,10240-10752",0.0
images_tif/9_10240-20480.tif,dataset/data_512/images/images_tif/9_10240-20480.tif,"20480-20992,10240-10752",0.0
images_tif/9_10752-0.tif,dataset/data_512/images/images_tif/9_10752-0.tif,"0-512,10752-11264",0.0
images_tif/9_10752-512.tif,dataset/data_512/images/images_tif/9_10752-512.tif,"512-1024,10752-11264",0.0
images_tif/9_10752-1024.tif,dataset/data_512/images/images_tif/9_10752-1024.tif,"1024-1536,10752-11264",0.0
images_tif/9_10752-1536.tif,dataset/data_512/images/images_tif/9_10752-1536.tif,"1536-2048,10752-11264",0.0
images_tif/9_10752-2048.tif,dataset/data_512/images/images_tif/9_10752-2048.tif,"2048-2560,10752-11264",0.0
images_tif/9_10752-2560.tif,dataset/data_512/images/images_tif/9_10752-2560.tif,"2560-3072,10752-11264",0.0
images_tif/9_10752-3072.tif,dataset/data_512/images/images_tif/9_10752-3072.tif,"3072-3584,10752-11264",0.0
images_tif/9_10752-3584.tif,dataset/data_512/images/images_tif/9_10752-3584.tif,"3584-4096,10752-11264",0.0
images_tif/9_10752-4096.tif,dataset/data_512/images/images_tif/9_10752-4096.tif,"4096-4608,10752-11264",0.0
images_tif/9_10752-4608.tif,dataset/data_512/images/images_tif/9_10752-4608.tif,"4608-5120,10752-11264",0.0
images_tif/9_10752-5120.tif,dataset/data_512/images/images_tif/9_10752-5120.tif,"5120-5632,10752-11264",0.0
images_tif/9_10752-5632.tif,dataset/data_512/images/images_tif/9_10752-5632.tif,"5632-6144,10752-11264",0.0
images_tif/9_10752-6144.tif,dataset/data_512/images/images_tif/9_10752-6144.tif,"6144-6656,10752-11264",0.0
images_tif/9_10752-6656.tif,dataset/data_512/images/images_tif/9_10752-6656.tif,"6656-7168,10752-11264",0.0
images_tif/9_10752-7168.tif,dataset/data_512/images/images_tif/9_10752-7168.tif,"7168-7680,10752-11264",0.0
images_tif/9_10752-7680.tif,dataset/data_512/images/images_tif/9_10752-7680.tif,"7680-8192,10752-11264",0.0
images_tif/9_10752-8192.tif,dataset/data_512/images/images_tif/9_10752-8192.tif,"8192-8704,10752-11264",0.0
images_tif/9_10752-8704.tif,dataset/data_512/images/images_tif/9_10752-8704.tif,"8704-9216,10752-11264",0.0
images_tif/9_10752-9216.tif,dataset/data_512/images/images_tif/9_10752-9216.tif,"9216-9728,10752-11264",0.0
images_tif/9_10752-9728.tif,dataset/data_512/images/images_tif/9_10752-9728.tif,"9728-10240,10752-11264",0.0
images_tif/9_10752-10240.tif,dataset/data_512/images/images_tif/9_10752-10240.tif,"10240-10752,10752-11264",0.0
images_tif/9_10752-10752.tif,dataset/data_512/images/images_tif/9_10752-10752.tif,"10752-11264,10752-11264",0.0
images_tif/9_10752-11264.tif,dataset/data_512/images/images_tif/9_10752-11264.tif,"11264-11776,10752-11264",0.0
images_tif/9_10752-11776.tif,dataset/data_512/images/images_tif/9_10752-11776.tif,"11776-12288,10752-11264",0.0
images_tif/9_10752-12288.tif,dataset/data_512/images/images_tif/9_10752-12288.tif,"12288-12800,10752-11264",0.0
images_tif/9_10752-12800.tif,dataset/data_512/images/images_tif/9_10752-12800.tif,"12800-13312,10752-11264",0.0
images_tif/9_10752-13312.tif,dataset/data_512/images/images_tif/9_10752-13312.tif,"13312-13824,10752-11264",0.0
images_tif/9_10752-13824.tif,dataset/data_512/images/images_tif/9_10752-13824.tif,"13824-14336,10752-11264",0.0
images_tif/9_10752-14336.tif,dataset/data_512/images/images_tif/9_10752-14336.tif,"14336-14848,10752-11264",0.0
images_tif/9_10752-14848.tif,dataset/data_512/images/images_tif/9_10752-14848.tif,"14848-15360,10752-11264",0.0
images_tif/9_10752-15360.tif,dataset/data_512/images/images_tif/9_10752-15360.tif,"15360-15872,10752-11264",0.0
images_tif/9_10752-15872.tif,dataset/data_512/images/images_tif/9_10752-15872.tif,"15872-16384,10752-11264",0.0
images_tif/9_10752-16384.tif,dataset/data_512/images/images_tif/9_10752-16384.tif,"16384-16896,10752-11264",0.0
images_tif/9_10752-16896.tif,dataset/data_512/images/images_tif/9_10752-16896.tif,"16896-17408,10752-11264",0.0
images_tif/9_10752-17408.tif,dataset/data_512/images/images_tif/9_10752-17408.tif,"17408-17920,10752-11264",0.0
images_tif/9_10752-17920.tif,dataset/data_512/images/images_tif/9_10752-17920.tif,"17920-18432,10752-11264",0.0
images_tif/9_10752-18432.tif,dataset/data_512/images/images_tif/9_10752-18432.tif,"18432-18944,10752-11264",0.0
images_tif/9_10752-18944.tif,dataset/data_512/images/images_tif/9_10752-18944.tif,"18944-19456,10752-11264",0.0
images_tif/9_10752-19456.tif,dataset/data_512/images/images_tif/9_10752-19456.tif,"19456-19968,10752-11264",0.0
images_tif/9_10752-19968.tif,dataset/data_512/images/images_tif/9_10752-19968.tif,"19968-20480,10752-11264",0.0
images_tif/9_10752-20480.tif,dataset/data_512/images/images_tif/9_10752-20480.tif,"20480-20992,10752-11264",0.0
images_tif/9_11264-0.tif,dataset/data_512/images/images_tif/9_11264-0.tif,"0-512,11264-11776",0.0
images_tif/9_11264-512.tif,dataset/data_512/images/images_tif/9_11264-512.tif,"512-1024,11264-11776",0.0
images_tif/9_11264-1024.tif,dataset/data_512/images/images_tif/9_11264-1024.tif,"1024-1536,11264-11776",0.0
images_tif/9_11264-1536.tif,dataset/data_512/images/images_tif/9_11264-1536.tif,"1536-2048,11264-11776",0.0
images_tif/9_11264-2048.tif,dataset/data_512/images/images_tif/9_11264-2048.tif,"2048-2560,11264-11776",0.0
images_tif/9_11264-2560.tif,dataset/data_512/images/images_tif/9_11264-2560.tif,"2560-3072,11264-11776",0.0
images_tif/9_11264-3072.tif,dataset/data_512/images/images_tif/9_11264-3072.tif,"3072-3584,11264-11776",0.0
images_tif/9_11264-3584.tif,dataset/data_512/images/images_tif/9_11264-3584.tif,"3584-4096,11264-11776",0.0
images_tif/9_11264-4096.tif,dataset/data_512/images/images_tif/9_11264-4096.tif,"4096-4608,11264-11776",0.0
images_tif/9_11264-4608.tif,dataset/data_512/images/images_tif/9_11264-4608.tif,"4608-5120,11264-11776",0.0
images_tif/9_11264-5120.tif,dataset/data_512/images/images_tif/9_11264-5120.tif,"5120-5632,11264-11776",0.0
images_tif/9_11264-5632.tif,dataset/data_512/images/images_tif/9_11264-5632.tif,"5632-6144,11264-11776",0.0
images_tif/9_11264-6144.tif,dataset/data_512/images/images_tif/9_11264-6144.tif,"6144-6656,11264-11776",0.0
images_tif/9_11264-6656.tif,dataset/data_512/images/images_tif/9_11264-6656.tif,"6656-7168,11264-11776",0.0
images_tif/9_11264-7168.tif,dataset/data_512/images/images_tif/9_11264-7168.tif,"7168-7680,11264-11776",0.0
images_tif/9_11264-7680.tif,dataset/data_512/images/images_tif/9_11264-7680.tif,"7680-8192,11264-11776",0.0
images_tif/9_11264-8192.tif,dataset/data_512/images/images_tif/9_11264-8192.tif,"8192-8704,11264-11776",0.0
images_tif/9_11264-8704.tif,dataset/data_512/images/images_tif/9_11264-8704.tif,"8704-9216,11264-11776",0.0
images_tif/9_11264-9216.tif,dataset/data_512/images/images_tif/9_11264-9216.tif,"9216-9728,11264-11776",0.0
images_tif/9_11264-9728.tif,dataset/data_512/images/images_tif/9_11264-9728.tif,"9728-10240,11264-11776",0.0
images_tif/9_11264-10240.tif,dataset/data_512/images/images_tif/9_11264-10240.tif,"10240-10752,11264-11776",0.0
images_tif/9_11264-10752.tif,dataset/data_512/images/images_tif/9_11264-10752.tif,"10752-11264,11264-11776",0.0
images_tif/9_11264-11264.tif,dataset/data_512/images/images_tif/9_11264-11264.tif,"11264-11776,11264-11776",0.0
images_tif/9_11264-11776.tif,dataset/data_512/images/images_tif/9_11264-11776.tif,"11776-12288,11264-11776",0.0
images_tif/9_11264-12288.tif,dataset/data_512/images/images_tif/9_11264-12288.tif,"12288-12800,11264-11776",0.0
images_tif/9_11264-12800.tif,dataset/data_512/images/images_tif/9_11264-12800.tif,"12800-13312,11264-11776",0.0
images_tif/9_11264-13312.tif,dataset/data_512/images/images_tif/9_11264-13312.tif,"13312-13824,11264-11776",0.0
images_tif/9_11264-13824.tif,dataset/data_512/images/images_tif/9_11264-13824.tif,"13824-14336,11264-11776",0.0
images_tif/9_11264-14336.tif,dataset/data_512/images/images_tif/9_11264-14336.tif,"14336-14848,11264-11776",0.0
images_tif/9_11264-14848.tif,dataset/data_512/images/images_tif/9_11264-14848.tif,"14848-15360,11264-11776",0.0
images_tif/9_11264-15360.tif,dataset/data_512/images/images_tif/9_11264-15360.tif,"15360-15872,11264-11776",0.0
images_tif/9_11264-15872.tif,dataset/data_512/images/images_tif/9_11264-15872.tif,"15872-16384,11264-11776",0.0
images_tif/9_11264-16384.tif,dataset/data_512/images/images_tif/9_11264-16384.tif,"16384-16896,11264-11776",0.0
images_tif/9_11264-16896.tif,dataset/data_512/images/images_tif/9_11264-16896.tif,"16896-17408,11264-11776",0.0
images_tif/9_11264-17408.tif,dataset/data_512/images/images_tif/9_11264-17408.tif,"17408-17920,11264-11776",0.0
images_tif/9_11264-17920.tif,dataset/data_512/images/images_tif/9_11264-17920.tif,"17920-18432,11264-11776",0.0
images_tif/9_11264-18432.tif,dataset/data_512/images/images_tif/9_11264-18432.tif,"18432-18944,11264-11776",0.0
images_tif/9_11264-18944.tif,dataset/data_512/images/images_tif/9_11264-18944.tif,"18944-19456,11264-11776",0.0
images_tif/9_11264-19456.tif,dataset/data_512/images/images_tif/9_11264-19456.tif,"19456-19968,11264-11776",0.0
images_tif/9_11264-19968.tif,dataset/data_512/images/images_tif/9_11264-19968.tif,"19968-20480,11264-11776",0.0
images_tif/9_11264-20480.tif,dataset/data_512/images/images_tif/9_11264-20480.tif,"20480-20992,11264-11776",0.0
images_tif/9_11776-0.tif,dataset/data_512/images/images_tif/9_11776-0.tif,"0-512,11776-12288",0.0
images_tif/9_11776-512.tif,dataset/data_512/images/images_tif/9_11776-512.tif,"512-1024,11776-12288",0.0
images_tif/9_11776-1024.tif,dataset/data_512/images/images_tif/9_11776-1024.tif,"1024-1536,11776-12288",0.0
images_tif/9_11776-1536.tif,dataset/data_512/images/images_tif/9_11776-1536.tif,"1536-2048,11776-12288",0.0
images_tif/9_11776-2048.tif,dataset/data_512/images/images_tif/9_11776-2048.tif,"2048-2560,11776-12288",0.0
images_tif/9_11776-2560.tif,dataset/data_512/images/images_tif/9_11776-2560.tif,"2560-3072,11776-12288",0.0
images_tif/9_11776-3072.tif,dataset/data_512/images/images_tif/9_11776-3072.tif,"3072-3584,11776-12288",0.0
images_tif/9_11776-3584.tif,dataset/data_512/images/images_tif/9_11776-3584.tif,"3584-4096,11776-12288",0.0
images_tif/9_11776-4096.tif,dataset/data_512/images/images_tif/9_11776-4096.tif,"4096-4608,11776-12288",0.0
images_tif/9_11776-4608.tif,dataset/data_512/images/images_tif/9_11776-4608.tif,"4608-5120,11776-12288",0.0
images_tif/9_11776-5120.tif,dataset/data_512/images/images_tif/9_11776-5120.tif,"5120-5632,11776-12288",0.0
images_tif/9_11776-5632.tif,dataset/data_512/images/images_tif/9_11776-5632.tif,"5632-6144,11776-12288",0.0
images_tif/9_11776-6144.tif,dataset/data_512/images/images_tif/9_11776-6144.tif,"6144-6656,11776-12288",0.0
images_tif/9_11776-6656.tif,dataset/data_512/images/images_tif/9_11776-6656.tif,"6656-7168,11776-12288",0.0
images_tif/9_11776-7168.tif,dataset/data_512/images/images_tif/9_11776-7168.tif,"7168-7680,11776-12288",0.0
images_tif/9_11776-7680.tif,dataset/data_512/images/images_tif/9_11776-7680.tif,"7680-8192,11776-12288",0.0
images_tif/9_11776-8192.tif,dataset/data_512/images/images_tif/9_11776-8192.tif,"8192-8704,11776-12288",0.0
images_tif/9_11776-8704.tif,dataset/data_512/images/images_tif/9_11776-8704.tif,"8704-9216,11776-12288",0.0
images_tif/9_11776-9216.tif,dataset/data_512/images/images_tif/9_11776-9216.tif,"9216-9728,11776-12288",0.0
images_tif/9_11776-9728.tif,dataset/data_512/images/images_tif/9_11776-9728.tif,"9728-10240,11776-12288",0.0
images_tif/9_11776-10240.tif,dataset/data_512/images/images_tif/9_11776-10240.tif,"10240-10752,11776-12288",0.0
images_tif/9_11776-10752.tif,dataset/data_512/images/images_tif/9_11776-10752.tif,"10752-11264,11776-12288",0.0
images_tif/9_11776-11264.tif,dataset/data_512/images/images_tif/9_11776-11264.tif,"11264-11776,11776-12288",0.0
images_tif/9_11776-11776.tif,dataset/data_512/images/images_tif/9_11776-11776.tif,"11776-12288,11776-12288",0.0
images_tif/9_11776-12288.tif,dataset/data_512/images/images_tif/9_11776-12288.tif,"12288-12800,11776-12288",0.0
images_tif/9_11776-12800.tif,dataset/data_512/images/images_tif/9_11776-12800.tif,"12800-13312,11776-12288",0.0
images_tif/9_11776-13312.tif,dataset/data_512/images/images_tif/9_11776-13312.tif,"13312-13824,11776-12288",0.0
images_tif/9_11776-13824.tif,dataset/data_512/images/images_tif/9_11776-13824.tif,"13824-14336,11776-12288",0.0
images_tif/9_11776-14336.tif,dataset/data_512/images/images_tif/9_11776-14336.tif,"14336-14848,11776-12288",0.0
images_tif/9_11776-14848.tif,dataset/data_512/images/images_tif/9_11776-14848.tif,"14848-15360,11776-12288",0.0
images_tif/9_11776-15360.tif,dataset/data_512/images/images_tif/9_11776-15360.tif,"15360-15872,11776-12288",0.0
images_tif/9_11776-15872.tif,dataset/data_512/images/images_tif/9_11776-15872.tif,"15872-16384,11776-12288",0.0
images_tif/9_11776-16384.tif,dataset/data_512/images/images_tif/9_11776-16384.tif,"16384-16896,11776-12288",0.0
images_tif/9_11776-16896.tif,dataset/data_512/images/images_tif/9_11776-16896.tif,"16896-17408,11776-12288",0.0
images_tif/9_11776-17408.tif,dataset/data_512/images/images_tif/9_11776-17408.tif,"17408-17920,11776-12288",0.0
images_tif/9_11776-17920.tif,dataset/data_512/images/images_tif/9_11776-17920.tif,"17920-18432,11776-12288",0.0
images_tif/9_11776-18432.tif,dataset/data_512/images/images_tif/9_11776-18432.tif,"18432-18944,11776-12288",0.0
images_tif/9_11776-18944.tif,dataset/data_512/images/images_tif/9_11776-18944.tif,"18944-19456,11776-12288",0.0
images_tif/9_11776-19456.tif,dataset/data_512/images/images_tif/9_11776-19456.tif,"19456-19968,11776-12288",0.0
images_tif/9_11776-19968.tif,dataset/data_512/images/images_tif/9_11776-19968.tif,"19968-20480,11776-12288",0.0
images_tif/9_11776-20480.tif,dataset/data_512/images/images_tif/9_11776-20480.tif,"20480-20992,11776-12288",0.0
images_tif/10_0-0.tif,dataset/data_512/images/images_tif/10_0-0.tif,"0-512,0-512",1.0
images_tif/10_0-512.tif,dataset/data_512/images/images_tif/10_0-512.tif,"512-1024,0-512",1.0
images_tif/10_0-1024.tif,dataset/data_512/images/images_tif/10_0-1024.tif,"1024-1536,0-512",0.8946990966796875
images_tif/10_0-1536.tif,dataset/data_512/images/images_tif/10_0-1536.tif,"1536-2048,0-512",0.32930755615234375
images_tif/10_0-2048.tif,dataset/data_512/images/images_tif/10_0-2048.tif,"2048-2560,0-512",0.21723175048828125
images_tif/10_0-2560.tif,dataset/data_512/images/images_tif/10_0-2560.tif,"2560-3072,0-512",0.15370941162109375
images_tif/10_0-3072.tif,dataset/data_512/images/images_tif/10_0-3072.tif,"3072-3584,0-512",0.1475830078125
images_tif/10_0-3584.tif,dataset/data_512/images/images_tif/10_0-3584.tif,"3584-4096,0-512",0.23843765258789062
images_tif/10_0-4096.tif,dataset/data_512/images/images_tif/10_0-4096.tif,"4096-4608,0-512",0.38333892822265625
images_tif/10_0-4608.tif,dataset/data_512/images/images_tif/10_0-4608.tif,"4608-5120,0-512",0.4539527893066406
images_tif/10_0-5120.tif,dataset/data_512/images/images_tif/10_0-5120.tif,"5120-5632,0-512",0.5408363342285156
images_tif/10_0-5632.tif,dataset/data_512/images/images_tif/10_0-5632.tif,"5632-6144,0-512",0.73675537109375
images_tif/10_0-6144.tif,dataset/data_512/images/images_tif/10_0-6144.tif,"6144-6656,0-512",0.8480110168457031
images_tif/10_0-6656.tif,dataset/data_512/images/images_tif/10_0-6656.tif,"6656-7168,0-512",0.9479293823242188
images_tif/10_0-7168.tif,dataset/data_512/images/images_tif/10_0-7168.tif,"7168-7680,0-512",0.9958915710449219
images_tif/10_0-7680.tif,dataset/data_512/images/images_tif/10_0-7680.tif,"7680-8192,0-512",0.9338111877441406
images_tif/10_0-8192.tif,dataset/data_512/images/images_tif/10_0-8192.tif,"8192-8704,0-512",1.0
images_tif/10_0-8704.tif,dataset/data_512/images/images_tif/10_0-8704.tif,"8704-9216,0-512",1.0
images_tif/10_0-9216.tif,dataset/data_512/images/images_tif/10_0-9216.tif,"9216-9728,0-512",1.0
images_tif/10_0-9728.tif,dataset/data_512/images/images_tif/10_0-9728.tif,"9728-10240,0-512",1.0
images_tif/10_0-10240.tif,dataset/data_512/images/images_tif/10_0-10240.tif,"10240-10752,0-512",0.9955062866210938
images_tif/10_512-0.tif,dataset/data_512/images/images_tif/10_512-0.tif,"0-512,512-1024",1.0
images_tif/10_512-512.tif,dataset/data_512/images/images_tif/10_512-512.tif,"512-1024,512-1024",1.0
images_tif/10_512-1024.tif,dataset/data_512/images/images_tif/10_512-1024.tif,"1024-1536,512-1024",0.5483932495117188
images_tif/10_512-1536.tif,dataset/data_512/images/images_tif/10_512-1536.tif,"1536-2048,512-1024",0.0
images_tif/10_512-2048.tif,dataset/data_512/images/images_tif/10_512-2048.tif,"2048-2560,512-1024",0.0
images_tif/10_512-2560.tif,dataset/data_512/images/images_tif/10_512-2560.tif,"2560-3072,512-1024",0.0
images_tif/10_512-3072.tif,dataset/data_512/images/images_tif/10_512-3072.tif,"3072-3584,512-1024",0.0
images_tif/10_512-3584.tif,dataset/data_512/images/images_tif/10_512-3584.tif,"3584-4096,512-1024",0.0
images_tif/10_512-4096.tif,dataset/data_512/images/images_tif/10_512-4096.tif,"4096-4608,512-1024",0.0
images_tif/10_512-4608.tif,dataset/data_512/images/images_tif/10_512-4608.tif,"4608-5120,512-1024",0.0
images_tif/10_512-5120.tif,dataset/data_512/images/images_tif/10_512-5120.tif,"5120-5632,512-1024",0.0
images_tif/10_512-5632.tif,dataset/data_512/images/images_tif/10_512-5632.tif,"5632-6144,512-1024",0.0
images_tif/10_512-6144.tif,dataset/data_512/images/images_tif/10_512-6144.tif,"6144-6656,512-1024",0.013050079345703125
images_tif/10_512-6656.tif,dataset/data_512/images/images_tif/10_512-6656.tif,"6656-7168,512-1024",0.23912811279296875
images_tif/10_512-7168.tif,dataset/data_512/images/images_tif/10_512-7168.tif,"7168-7680,512-1024",0.3226051330566406
images_tif/10_512-7680.tif,dataset/data_512/images/images_tif/10_512-7680.tif,"7680-8192,512-1024",0.044826507568359375
images_tif/10_512-8192.tif,dataset/data_512/images/images_tif/10_512-8192.tif,"8192-8704,512-1024",0.27909088134765625
images_tif/10_512-8704.tif,dataset/data_512/images/images_tif/10_512-8704.tif,"8704-9216,512-1024",0.41847991943359375
images_tif/10_512-9216.tif,dataset/data_512/images/images_tif/10_512-9216.tif,"9216-9728,512-1024",0.555084228515625
images_tif/10_512-9728.tif,dataset/data_512/images/images_tif/10_512-9728.tif,"9728-10240,512-1024",0.23940658569335938
images_tif/10_512-10240.tif,dataset/data_512/images/images_tif/10_512-10240.tif,"10240-10752,512-1024",0.05779266357421875
images_tif/10_1024-0.tif,dataset/data_512/images/images_tif/10_1024-0.tif,"0-512,1024-1536",1.0
images_tif/10_1024-512.tif,dataset/data_512/images/images_tif/10_1024-512.tif,"512-1024,1024-1536",1.0
images_tif/10_1024-1024.tif,dataset/data_512/images/images_tif/10_1024-1024.tif,"1024-1536,1024-1536",0.13472366333007812
images_tif/10_1024-1536.tif,dataset/data_512/images/images_tif/10_1024-1536.tif,"1536-2048,1024-1536",0.0
images_tif/10_1024-2048.tif,dataset/data_512/images/images_tif/10_1024-2048.tif,"2048-2560,1024-1536",0.0
images_tif/10_1024-2560.tif,dataset/data_512/images/images_tif/10_1024-2560.tif,"2560-3072,1024-1536",0.0
images_tif/10_1024-3072.tif,dataset/data_512/images/images_tif/10_1024-3072.tif,"3072-3584,1024-1536",0.0
images_tif/10_1024-3584.tif,dataset/data_512/images/images_tif/10_1024-3584.tif,"3584-4096,1024-1536",0.0
images_tif/10_1024-4096.tif,dataset/data_512/images/images_tif/10_1024-4096.tif,"4096-4608,1024-1536",0.0
images_tif/10_1024-4608.tif,dataset/data_512/images/images_tif/10_1024-4608.tif,"4608-5120,1024-1536",0.0
images_tif/10_1024-5120.tif,dataset/data_512/images/images_tif/10_1024-5120.tif,"5120-5632,1024-1536",0.0
images_tif/10_1024-5632.tif,dataset/data_512/images/images_tif/10_1024-5632.tif,"5632-6144,1024-1536",0.0
images_tif/10_1024-6144.tif,dataset/data_512/images/images_tif/10_1024-6144.tif,"6144-6656,1024-1536",0.0
images_tif/10_1024-6656.tif,dataset/data_512/images/images_tif/10_1024-6656.tif,"6656-7168,1024-1536",0.0
images_tif/10_1024-7168.tif,dataset/data_512/images/images_tif/10_1024-7168.tif,"7168-7680,1024-1536",0.0
images_tif/10_1024-7680.tif,dataset/data_512/images/images_tif/10_1024-7680.tif,"7680-8192,1024-1536",0.0
images_tif/10_1024-8192.tif,dataset/data_512/images/images_tif/10_1024-8192.tif,"8192-8704,1024-1536",0.0
images_tif/10_1024-8704.tif,dataset/data_512/images/images_tif/10_1024-8704.tif,"8704-9216,1024-1536",0.0
images_tif/10_1024-9216.tif,dataset/data_512/images/images_tif/10_1024-9216.tif,"9216-9728,1024-1536",0.0
images_tif/10_1024-9728.tif,dataset/data_512/images/images_tif/10_1024-9728.tif,"9728-10240,1024-1536",0.0
images_tif/10_1024-10240.tif,dataset/data_512/images/images_tif/10_1024-10240.tif,"10240-10752,1024-1536",0.0
images_tif/10_1536-0.tif,dataset/data_512/images/images_tif/10_1536-0.tif,"0-512,1536-2048",1.0
images_tif/10_1536-512.tif,dataset/data_512/images/images_tif/10_1536-512.tif,"512-1024,1536-2048",0.9017066955566406
images_tif/10_1536-1024.tif,dataset/data_512/images/images_tif/10_1536-1024.tif,"1024-1536,1536-2048",0.020267486572265625
images_tif/10_1536-1536.tif,dataset/data_512/images/images_tif/10_1536-1536.tif,"1536-2048,1536-2048",0.0
images_tif/10_1536-2048.tif,dataset/data_512/images/images_tif/10_1536-2048.tif,"2048-2560,1536-2048",0.0
images_tif/10_1536-2560.tif,dataset/data_512/images/images_tif/10_1536-2560.tif,"2560-3072,1536-2048",0.0
images_tif/10_1536-3072.tif,dataset/data_512/images/images_tif/10_1536-3072.tif,"3072-3584,1536-2048",0.0
images_tif/10_1536-3584.tif,dataset/data_512/images/images_tif/10_1536-3584.tif,"3584-4096,1536-2048",0.0
images_tif/10_1536-4096.tif,dataset/data_512/images/images_tif/10_1536-4096.tif,"4096-4608,1536-2048",0.0
images_tif/10_1536-4608.tif,dataset/data_512/images/images_tif/10_1536-4608.tif,"4608-5120,1536-2048",0.0
images_tif/10_1536-5120.tif,dataset/data_512/images/images_tif/10_1536-5120.tif,"5120-5632,1536-2048",0.0
images_tif/10_1536-5632.tif,dataset/data_512/images/images_tif/10_1536-5632.tif,"5632-6144,1536-2048",0.0
images_tif/10_1536-6144.tif,dataset/data_512/images/images_tif/10_1536-6144.tif,"6144-6656,1536-2048",0.0
images_tif/10_1536-6656.tif,dataset/data_512/images/images_tif/10_1536-6656.tif,"6656-7168,1536-2048",0.0
images_tif/10_1536-7168.tif,dataset/data_512/images/images_tif/10_1536-7168.tif,"7168-7680,1536-2048",0.0
images_tif/10_1536-7680.tif,dataset/data_512/images/images_tif/10_1536-7680.tif,"7680-8192,1536-2048",0.0
images_tif/10_1536-8192.tif,dataset/data_512/images/images_tif/10_1536-8192.tif,"8192-8704,1536-2048",0.0
