input_id,source_id,"coordinates(rows,col)"
masks_tif/9_9728-2560_a.tif,dataset/data_512/masks/masks_tif/9_9728-2560_a.tif,"2560-3072,9728-10240"
masks_tif/9_9728-3072_a.tif,dataset/data_512/masks/masks_tif/9_9728-3072_a.tif,"3072-3584,9728-10240"
masks_tif/9_9728-3584_a.tif,dataset/data_512/masks/masks_tif/9_9728-3584_a.tif,"3584-4096,9728-10240"
masks_tif/9_9728-4096_a.tif,dataset/data_512/masks/masks_tif/9_9728-4096_a.tif,"4096-4608,9728-10240"
masks_tif/9_9728-4608_a.tif,dataset/data_512/masks/masks_tif/9_9728-4608_a.tif,"4608-5120,9728-10240"
masks_tif/9_9728-5120_a.tif,dataset/data_512/masks/masks_tif/9_9728-5120_a.tif,"5120-5632,9728-10240"
masks_tif/9_9728-5632_a.tif,dataset/data_512/masks/masks_tif/9_9728-5632_a.tif,"5632-6144,9728-10240"
masks_tif/9_9728-6144_a.tif,dataset/data_512/masks/masks_tif/9_9728-6144_a.tif,"6144-6656,9728-10240"
masks_tif/9_9728-6656_a.tif,dataset/data_512/masks/masks_tif/9_9728-6656_a.tif,"6656-7168,9728-10240"
masks_tif/9_9728-7168_a.tif,dataset/data_512/masks/masks_tif/9_9728-7168_a.tif,"7168-7680,9728-10240"
masks_tif/9_9728-7680_a.tif,dataset/data_512/masks/masks_tif/9_9728-7680_a.tif,"7680-8192,9728-10240"
masks_tif/9_9728-8192_a.tif,dataset/data_512/masks/masks_tif/9_9728-8192_a.tif,"8192-8704,9728-10240"
masks_tif/9_9728-8704_a.tif,dataset/data_512/masks/masks_tif/9_9728-8704_a.tif,"8704-9216,9728-10240"
masks_tif/9_9728-9216_a.tif,dataset/data_512/masks/masks_tif/9_9728-9216_a.tif,"9216-9728,9728-10240"
masks_tif/9_9728-9728_a.tif,dataset/data_512/masks/masks_tif/9_9728-9728_a.tif,"9728-10240,9728-10240"
masks_tif/9_9728-10240_a.tif,dataset/data_512/masks/masks_tif/9_9728-10240_a.tif,"10240-10752,9728-10240"
masks_tif/9_9728-10752_a.tif,dataset/data_512/masks/masks_tif/9_9728-10752_a.tif,"10752-11264,9728-10240"
masks_tif/9_9728-11264_a.tif,dataset/data_512/masks/masks_tif/9_9728-11264_a.tif,"11264-11776,9728-10240"
masks_tif/9_9728-11776_a.tif,dataset/data_512/masks/masks_tif/9_9728-11776_a.tif,"11776-12288,9728-10240"
masks_tif/9_9728-12288_a.tif,dataset/data_512/masks/masks_tif/9_9728-12288_a.tif,"12288-12800,9728-10240"
masks_tif/9_9728-12800_a.tif,dataset/data_512/masks/masks_tif/9_9728-12800_a.tif,"12800-13312,9728-10240"
masks_tif/9_9728-13312_a.tif,dataset/data_512/masks/masks_tif/9_9728-13312_a.tif,"13312-13824,9728-10240"
masks_tif/9_9728-13824_a.tif,dataset/data_512/masks/masks_tif/9_9728-13824_a.tif,"13824-14336,9728-10240"
masks_tif/9_9728-14336_a.tif,dataset/data_512/masks/masks_tif/9_9728-14336_a.tif,"14336-14848,9728-10240"
masks_tif/9_9728-14848_a.tif,dataset/data_512/masks/masks_tif/9_9728-14848_a.tif,"14848-15360,9728-10240"
masks_tif/9_9728-15360_a.tif,dataset/data_512/masks/masks_tif/9_9728-15360_a.tif,"15360-15872,9728-10240"
masks_tif/9_9728-15872_a.tif,dataset/data_512/masks/masks_tif/9_9728-15872_a.tif,"15872-16384,9728-10240"
masks_tif/9_9728-16384_a.tif,dataset/data_512/masks/masks_tif/9_9728-16384_a.tif,"16384-16896,9728-10240"
masks_tif/9_9728-16896_a.tif,dataset/data_512/masks/masks_tif/9_9728-16896_a.tif,"16896-17408,9728-10240"
masks_tif/9_9728-17408_a.tif,dataset/data_512/masks/masks_tif/9_9728-17408_a.tif,"17408-17920,9728-10240"
masks_tif/9_9728-17920_a.tif,dataset/data_512/masks/masks_tif/9_9728-17920_a.tif,"17920-18432,9728-10240"
masks_tif/9_9728-18432_a.tif,dataset/data_512/masks/masks_tif/9_9728-18432_a.tif,"18432-18944,9728-10240"
masks_tif/9_9728-18944_a.tif,dataset/data_512/masks/masks_tif/9_9728-18944_a.tif,"18944-19456,9728-10240"
masks_tif/9_9728-19456_a.tif,dataset/data_512/masks/masks_tif/9_9728-19456_a.tif,"19456-19968,9728-10240"
masks_tif/9_9728-19968_a.tif,dataset/data_512/masks/masks_tif/9_9728-19968_a.tif,"19968-20480,9728-10240"
masks_tif/9_9728-20480_a.tif,dataset/data_512/masks/masks_tif/9_9728-20480_a.tif,"20480-20992,9728-10240"
masks_tif/9_10240-0_a.tif,dataset/data_512/masks/masks_tif/9_10240-0_a.tif,"0-512,10240-10752"
masks_tif/9_10240-512_a.tif,dataset/data_512/masks/masks_tif/9_10240-512_a.tif,"512-1024,10240-10752"
masks_tif/9_10240-1024_a.tif,dataset/data_512/masks/masks_tif/9_10240-1024_a.tif,"1024-1536,10240-10752"
masks_tif/9_10240-1536_a.tif,dataset/data_512/masks/masks_tif/9_10240-1536_a.tif,"1536-2048,10240-10752"
masks_tif/9_10240-2048_a.tif,dataset/data_512/masks/masks_tif/9_10240-2048_a.tif,"2048-2560,10240-10752"
masks_tif/9_10240-2560_a.tif,dataset/data_512/masks/masks_tif/9_10240-2560_a.tif,"2560-3072,10240-10752"
masks_tif/9_10240-3072_a.tif,dataset/data_512/masks/masks_tif/9_10240-3072_a.tif,"3072-3584,10240-10752"
masks_tif/9_10240-3584_a.tif,dataset/data_512/masks/masks_tif/9_10240-3584_a.tif,"3584-4096,10240-10752"
masks_tif/9_10240-4096_a.tif,dataset/data_512/masks/masks_tif/9_10240-4096_a.tif,"4096-4608,10240-10752"
masks_tif/9_10240-4608_a.tif,dataset/data_512/masks/masks_tif/9_10240-4608_a.tif,"4608-5120,10240-10752"
masks_tif/9_10240-5120_a.tif,dataset/data_512/masks/masks_tif/9_10240-5120_a.tif,"5120-5632,10240-10752"
masks_tif/9_10240-5632_a.tif,dataset/data_512/masks/masks_tif/9_10240-5632_a.tif,"5632-6144,10240-10752"
masks_tif/9_10240-6144_a.tif,dataset/data_512/masks/masks_tif/9_10240-6144_a.tif,"6144-6656,10240-10752"
masks_tif/9_10240-6656_a.tif,dataset/data_512/masks/masks_tif/9_10240-6656_a.tif,"6656-7168,10240-10752"
masks_tif/9_10240-7168_a.tif,dataset/data_512/masks/masks_tif/9_10240-7168_a.tif,"7168-7680,10240-10752"
masks_tif/9_10240-7680_a.tif,dataset/data_512/masks/masks_tif/9_10240-7680_a.tif,"7680-8192,10240-10752"
masks_tif/9_10240-8192_a.tif,dataset/data_512/masks/masks_tif/9_10240-8192_a.tif,"8192-8704,10240-10752"
masks_tif/9_10240-8704_a.tif,dataset/data_512/masks/masks_tif/9_10240-8704_a.tif,"8704-9216,10240-10752"
masks_tif/9_10240-9216_a.tif,dataset/data_512/masks/masks_tif/9_10240-9216_a.tif,"9216-9728,10240-10752"
masks_tif/9_10240-9728_a.tif,dataset/data_512/masks/masks_tif/9_10240-9728_a.tif,"9728-10240,10240-10752"
masks_tif/9_10240-10240_a.tif,dataset/data_512/masks/masks_tif/9_10240-10240_a.tif,"10240-10752,10240-10752"
masks_tif/9_10240-10752_a.tif,dataset/data_512/masks/masks_tif/9_10240-10752_a.tif,"10752-11264,10240-10752"
masks_tif/9_10240-11264_a.tif,dataset/data_512/masks/masks_tif/9_10240-11264_a.tif,"11264-11776,10240-10752"
masks_tif/9_10240-11776_a.tif,dataset/data_512/masks/masks_tif/9_10240-11776_a.tif,"11776-12288,10240-10752"
masks_tif/9_10240-12288_a.tif,dataset/data_512/masks/masks_tif/9_10240-12288_a.tif,"12288-12800,10240-10752"
masks_tif/9_10240-12800_a.tif,dataset/data_512/masks/masks_tif/9_10240-12800_a.tif,"12800-13312,10240-10752"
masks_tif/9_10240-13312_a.tif,dataset/data_512/masks/masks_tif/9_10240-13312_a.tif,"13312-13824,10240-10752"
masks_tif/9_10240-13824_a.tif,dataset/data_512/masks/masks_tif/9_10240-13824_a.tif,"13824-14336,10240-10752"
masks_tif/9_10240-14336_a.tif,dataset/data_512/masks/masks_tif/9_10240-14336_a.tif,"14336-14848,10240-10752"
masks_tif/9_10240-14848_a.tif,dataset/data_512/masks/masks_tif/9_10240-14848_a.tif,"14848-15360,10240-10752"
masks_tif/9_10240-15360_a.tif,dataset/data_512/masks/masks_tif/9_10240-15360_a.tif,"15360-15872,10240-10752"
masks_tif/9_10240-15872_a.tif,dataset/data_512/masks/masks_tif/9_10240-15872_a.tif,"15872-16384,10240-10752"
masks_tif/9_10240-16384_a.tif,dataset/data_512/masks/masks_tif/9_10240-16384_a.tif,"16384-16896,10240-10752"
masks_tif/9_10240-16896_a.tif,dataset/data_512/masks/masks_tif/9_10240-16896_a.tif,"16896-17408,10240-10752"
masks_tif/9_10240-17408_a.tif,dataset/data_512/masks/masks_tif/9_10240-17408_a.tif,"17408-17920,10240-10752"
masks_tif/9_10240-17920_a.tif,dataset/data_512/masks/masks_tif/9_10240-17920_a.tif,"17920-18432,10240-10752"
masks_tif/9_10240-18432_a.tif,dataset/data_512/masks/masks_tif/9_10240-18432_a.tif,"18432-18944,10240-10752"
masks_tif/9_10240-18944_a.tif,dataset/data_512/masks/masks_tif/9_10240-18944_a.tif,"18944-19456,10240-10752"
masks_tif/9_10240-19456_a.tif,dataset/data_512/masks/masks_tif/9_10240-19456_a.tif,"19456-19968,10240-10752"
masks_tif/9_10240-19968_a.tif,dataset/data_512/masks/masks_tif/9_10240-19968_a.tif,"19968-20480,10240-10752"
masks_tif/9_10240-20480_a.tif,dataset/data_512/masks/masks_tif/9_10240-20480_a.tif,"20480-20992,10240-10752"
masks_tif/9_10752-0_a.tif,dataset/data_512/masks/masks_tif/9_10752-0_a.tif,"0-512,10752-11264"
masks_tif/9_10752-512_a.tif,dataset/data_512/masks/masks_tif/9_10752-512_a.tif,"512-1024,10752-11264"
masks_tif/9_10752-1024_a.tif,dataset/data_512/masks/masks_tif/9_10752-1024_a.tif,"1024-1536,10752-11264"
masks_tif/9_10752-1536_a.tif,dataset/data_512/masks/masks_tif/9_10752-1536_a.tif,"1536-2048,10752-11264"
masks_tif/9_10752-2048_a.tif,dataset/data_512/masks/masks_tif/9_10752-2048_a.tif,"2048-2560,10752-11264"
masks_tif/9_10752-2560_a.tif,dataset/data_512/masks/masks_tif/9_10752-2560_a.tif,"2560-3072,10752-11264"
masks_tif/9_10752-3072_a.tif,dataset/data_512/masks/masks_tif/9_10752-3072_a.tif,"3072-3584,10752-11264"
masks_tif/9_10752-3584_a.tif,dataset/data_512/masks/masks_tif/9_10752-3584_a.tif,"3584-4096,10752-11264"
masks_tif/9_10752-4096_a.tif,dataset/data_512/masks/masks_tif/9_10752-4096_a.tif,"4096-4608,10752-11264"
masks_tif/9_10752-4608_a.tif,dataset/data_512/masks/masks_tif/9_10752-4608_a.tif,"4608-5120,10752-11264"
masks_tif/9_10752-5120_a.tif,dataset/data_512/masks/masks_tif/9_10752-5120_a.tif,"5120-5632,10752-11264"
masks_tif/9_10752-5632_a.tif,dataset/data_512/masks/masks_tif/9_10752-5632_a.tif,"5632-6144,10752-11264"
masks_tif/9_10752-6144_a.tif,dataset/data_512/masks/masks_tif/9_10752-6144_a.tif,"6144-6656,10752-11264"
masks_tif/9_10752-6656_a.tif,dataset/data_512/masks/masks_tif/9_10752-6656_a.tif,"6656-7168,10752-11264"
masks_tif/9_10752-7168_a.tif,dataset/data_512/masks/masks_tif/9_10752-7168_a.tif,"7168-7680,10752-11264"
masks_tif/9_10752-7680_a.tif,dataset/data_512/masks/masks_tif/9_10752-7680_a.tif,"7680-8192,10752-11264"
masks_tif/9_10752-8192_a.tif,dataset/data_512/masks/masks_tif/9_10752-8192_a.tif,"8192-8704,10752-11264"
masks_tif/9_10752-8704_a.tif,dataset/data_512/masks/masks_tif/9_10752-8704_a.tif,"8704-9216,10752-11264"
masks_tif/9_10752-9216_a.tif,dataset/data_512/masks/masks_tif/9_10752-9216_a.tif,"9216-9728,10752-11264"
masks_tif/9_10752-9728_a.tif,dataset/data_512/masks/masks_tif/9_10752-9728_a.tif,"9728-10240,10752-11264"
masks_tif/9_10752-10240_a.tif,dataset/data_512/masks/masks_tif/9_10752-10240_a.tif,"10240-10752,10752-11264"
masks_tif/9_10752-10752_a.tif,dataset/data_512/masks/masks_tif/9_10752-10752_a.tif,"10752-11264,10752-11264"
masks_tif/9_10752-11264_a.tif,dataset/data_512/masks/masks_tif/9_10752-11264_a.tif,"11264-11776,10752-11264"
masks_tif/9_10752-11776_a.tif,dataset/data_512/masks/masks_tif/9_10752-11776_a.tif,"11776-12288,10752-11264"
masks_tif/9_10752-12288_a.tif,dataset/data_512/masks/masks_tif/9_10752-12288_a.tif,"12288-12800,10752-11264"
masks_tif/9_10752-12800_a.tif,dataset/data_512/masks/masks_tif/9_10752-12800_a.tif,"12800-13312,10752-11264"
masks_tif/9_10752-13312_a.tif,dataset/data_512/masks/masks_tif/9_10752-13312_a.tif,"13312-13824,10752-11264"
masks_tif/9_10752-13824_a.tif,dataset/data_512/masks/masks_tif/9_10752-13824_a.tif,"13824-14336,10752-11264"
masks_tif/9_10752-14336_a.tif,dataset/data_512/masks/masks_tif/9_10752-14336_a.tif,"14336-14848,10752-11264"
masks_tif/9_10752-14848_a.tif,dataset/data_512/masks/masks_tif/9_10752-14848_a.tif,"14848-15360,10752-11264"
masks_tif/9_10752-15360_a.tif,dataset/data_512/masks/masks_tif/9_10752-15360_a.tif,"15360-15872,10752-11264"
masks_tif/9_10752-15872_a.tif,dataset/data_512/masks/masks_tif/9_10752-15872_a.tif,"15872-16384,10752-11264"
masks_tif/9_10752-16384_a.tif,dataset/data_512/masks/masks_tif/9_10752-16384_a.tif,"16384-16896,10752-11264"
masks_tif/9_10752-16896_a.tif,dataset/data_512/masks/masks_tif/9_10752-16896_a.tif,"16896-17408,10752-11264"
masks_tif/9_10752-17408_a.tif,dataset/data_512/masks/masks_tif/9_10752-17408_a.tif,"17408-17920,10752-11264"
masks_tif/9_10752-17920_a.tif,dataset/data_512/masks/masks_tif/9_10752-17920_a.tif,"17920-18432,10752-11264"
masks_tif/9_10752-18432_a.tif,dataset/data_512/masks/masks_tif/9_10752-18432_a.tif,"18432-18944,10752-11264"
masks_tif/9_10752-18944_a.tif,dataset/data_512/masks/masks_tif/9_10752-18944_a.tif,"18944-19456,10752-11264"
masks_tif/9_10752-19456_a.tif,dataset/data_512/masks/masks_tif/9_10752-19456_a.tif,"19456-19968,10752-11264"
masks_tif/9_10752-19968_a.tif,dataset/data_512/masks/masks_tif/9_10752-19968_a.tif,"19968-20480,10752-11264"
masks_tif/9_10752-20480_a.tif,dataset/data_512/masks/masks_tif/9_10752-20480_a.tif,"20480-20992,10752-11264"
masks_tif/9_11264-0_a.tif,dataset/data_512/masks/masks_tif/9_11264-0_a.tif,"0-512,11264-11776"
masks_tif/9_11264-512_a.tif,dataset/data_512/masks/masks_tif/9_11264-512_a.tif,"512-1024,11264-11776"
masks_tif/9_11264-1024_a.tif,dataset/data_512/masks/masks_tif/9_11264-1024_a.tif,"1024-1536,11264-11776"
masks_tif/9_11264-1536_a.tif,dataset/data_512/masks/masks_tif/9_11264-1536_a.tif,"1536-2048,11264-11776"
masks_tif/9_11264-2048_a.tif,dataset/data_512/masks/masks_tif/9_11264-2048_a.tif,"2048-2560,11264-11776"
masks_tif/9_11264-2560_a.tif,dataset/data_512/masks/masks_tif/9_11264-2560_a.tif,"2560-3072,11264-11776"
masks_tif/9_11264-3072_a.tif,dataset/data_512/masks/masks_tif/9_11264-3072_a.tif,"3072-3584,11264-11776"
masks_tif/9_11264-3584_a.tif,dataset/data_512/masks/masks_tif/9_11264-3584_a.tif,"3584-4096,11264-11776"
masks_tif/9_11264-4096_a.tif,dataset/data_512/masks/masks_tif/9_11264-4096_a.tif,"4096-4608,11264-11776"
masks_tif/9_11264-4608_a.tif,dataset/data_512/masks/masks_tif/9_11264-4608_a.tif,"4608-5120,11264-11776"
masks_tif/9_11264-5120_a.tif,dataset/data_512/masks/masks_tif/9_11264-5120_a.tif,"5120-5632,11264-11776"
masks_tif/9_11264-5632_a.tif,dataset/data_512/masks/masks_tif/9_11264-5632_a.tif,"5632-6144,11264-11776"
masks_tif/9_11264-6144_a.tif,dataset/data_512/masks/masks_tif/9_11264-6144_a.tif,"6144-6656,11264-11776"
masks_tif/9_11264-6656_a.tif,dataset/data_512/masks/masks_tif/9_11264-6656_a.tif,"6656-7168,11264-11776"
masks_tif/9_11264-7168_a.tif,dataset/data_512/masks/masks_tif/9_11264-7168_a.tif,"7168-7680,11264-11776"
masks_tif/9_11264-7680_a.tif,dataset/data_512/masks/masks_tif/9_11264-7680_a.tif,"7680-8192,11264-11776"
masks_tif/9_11264-8192_a.tif,dataset/data_512/masks/masks_tif/9_11264-8192_a.tif,"8192-8704,11264-11776"
masks_tif/9_11264-8704_a.tif,dataset/data_512/masks/masks_tif/9_11264-8704_a.tif,"8704-9216,11264-11776"
masks_tif/9_11264-9216_a.tif,dataset/data_512/masks/masks_tif/9_11264-9216_a.tif,"9216-9728,11264-11776"
masks_tif/9_11264-9728_a.tif,dataset/data_512/masks/masks_tif/9_11264-9728_a.tif,"9728-10240,11264-11776"
masks_tif/9_11264-10240_a.tif,dataset/data_512/masks/masks_tif/9_11264-10240_a.tif,"10240-10752,11264-11776"
masks_tif/9_11264-10752_a.tif,dataset/data_512/masks/masks_tif/9_11264-10752_a.tif,"10752-11264,11264-11776"
masks_tif/9_11264-11264_a.tif,dataset/data_512/masks/masks_tif/9_11264-11264_a.tif,"11264-11776,11264-11776"
masks_tif/9_11264-11776_a.tif,dataset/data_512/masks/masks_tif/9_11264-11776_a.tif,"11776-12288,11264-11776"
masks_tif/9_11264-12288_a.tif,dataset/data_512/masks/masks_tif/9_11264-12288_a.tif,"12288-12800,11264-11776"
masks_tif/9_11264-12800_a.tif,dataset/data_512/masks/masks_tif/9_11264-12800_a.tif,"12800-13312,11264-11776"
masks_tif/9_11264-13312_a.tif,dataset/data_512/masks/masks_tif/9_11264-13312_a.tif,"13312-13824,11264-11776"
masks_tif/9_11264-13824_a.tif,dataset/data_512/masks/masks_tif/9_11264-13824_a.tif,"13824-14336,11264-11776"
masks_tif/9_11264-14336_a.tif,dataset/data_512/masks/masks_tif/9_11264-14336_a.tif,"14336-14848,11264-11776"
masks_tif/9_11264-14848_a.tif,dataset/data_512/masks/masks_tif/9_11264-14848_a.tif,"14848-15360,11264-11776"
masks_tif/9_11264-15360_a.tif,dataset/data_512/masks/masks_tif/9_11264-15360_a.tif,"15360-15872,11264-11776"
masks_tif/9_11264-15872_a.tif,dataset/data_512/masks/masks_tif/9_11264-15872_a.tif,"15872-16384,11264-11776"
masks_tif/9_11264-16384_a.tif,dataset/data_512/masks/masks_tif/9_11264-16384_a.tif,"16384-16896,11264-11776"
masks_tif/9_11264-16896_a.tif,dataset/data_512/masks/masks_tif/9_11264-16896_a.tif,"16896-17408,11264-11776"
masks_tif/9_11264-17408_a.tif,dataset/data_512/masks/masks_tif/9_11264-17408_a.tif,"17408-17920,11264-11776"
masks_tif/9_11264-17920_a.tif,dataset/data_512/masks/masks_tif/9_11264-17920_a.tif,"17920-18432,11264-11776"
masks_tif/9_11264-18432_a.tif,dataset/data_512/masks/masks_tif/9_11264-18432_a.tif,"18432-18944,11264-11776"
masks_tif/9_11264-18944_a.tif,dataset/data_512/masks/masks_tif/9_11264-18944_a.tif,"18944-19456,11264-11776"
masks_tif/9_11264-19456_a.tif,dataset/data_512/masks/masks_tif/9_11264-19456_a.tif,"19456-19968,11264-11776"
masks_tif/9_11264-19968_a.tif,dataset/data_512/masks/masks_tif/9_11264-19968_a.tif,"19968-20480,11264-11776"
masks_tif/9_11264-20480_a.tif,dataset/data_512/masks/masks_tif/9_11264-20480_a.tif,"20480-20992,11264-11776"
masks_tif/9_11776-0_a.tif,dataset/data_512/masks/masks_tif/9_11776-0_a.tif,"0-512,11776-12288"
masks_tif/9_11776-512_a.tif,dataset/data_512/masks/masks_tif/9_11776-512_a.tif,"512-1024,11776-12288"
masks_tif/9_11776-1024_a.tif,dataset/data_512/masks/masks_tif/9_11776-1024_a.tif,"1024-1536,11776-12288"
masks_tif/9_11776-1536_a.tif,dataset/data_512/masks/masks_tif/9_11776-1536_a.tif,"1536-2048,11776-12288"
masks_tif/9_11776-2048_a.tif,dataset/data_512/masks/masks_tif/9_11776-2048_a.tif,"2048-2560,11776-12288"
masks_tif/9_11776-2560_a.tif,dataset/data_512/masks/masks_tif/9_11776-2560_a.tif,"2560-3072,11776-12288"
masks_tif/9_11776-3072_a.tif,dataset/data_512/masks/masks_tif/9_11776-3072_a.tif,"3072-3584,11776-12288"
masks_tif/9_11776-3584_a.tif,dataset/data_512/masks/masks_tif/9_11776-3584_a.tif,"3584-4096,11776-12288"
masks_tif/9_11776-4096_a.tif,dataset/data_512/masks/masks_tif/9_11776-4096_a.tif,"4096-4608,11776-12288"
masks_tif/9_11776-4608_a.tif,dataset/data_512/masks/masks_tif/9_11776-4608_a.tif,"4608-5120,11776-12288"
masks_tif/9_11776-5120_a.tif,dataset/data_512/masks/masks_tif/9_11776-5120_a.tif,"5120-5632,11776-12288"
masks_tif/9_11776-5632_a.tif,dataset/data_512/masks/masks_tif/9_11776-5632_a.tif,"5632-6144,11776-12288"
masks_tif/9_11776-6144_a.tif,dataset/data_512/masks/masks_tif/9_11776-6144_a.tif,"6144-6656,11776-12288"
masks_tif/9_11776-6656_a.tif,dataset/data_512/masks/masks_tif/9_11776-6656_a.tif,"6656-7168,11776-12288"
masks_tif/9_11776-7168_a.tif,dataset/data_512/masks/masks_tif/9_11776-7168_a.tif,"7168-7680,11776-12288"
masks_tif/9_11776-7680_a.tif,dataset/data_512/masks/masks_tif/9_11776-7680_a.tif,"7680-8192,11776-12288"
masks_tif/9_11776-8192_a.tif,dataset/data_512/masks/masks_tif/9_11776-8192_a.tif,"8192-8704,11776-12288"
masks_tif/9_11776-8704_a.tif,dataset/data_512/masks/masks_tif/9_11776-8704_a.tif,"8704-9216,11776-12288"
masks_tif/9_11776-9216_a.tif,dataset/data_512/masks/masks_tif/9_11776-9216_a.tif,"9216-9728,11776-12288"
masks_tif/9_11776-9728_a.tif,dataset/data_512/masks/masks_tif/9_11776-9728_a.tif,"9728-10240,11776-12288"
masks_tif/9_11776-10240_a.tif,dataset/data_512/masks/masks_tif/9_11776-10240_a.tif,"10240-10752,11776-12288"
masks_tif/9_11776-10752_a.tif,dataset/data_512/masks/masks_tif/9_11776-10752_a.tif,"10752-11264,11776-12288"
masks_tif/9_11776-11264_a.tif,dataset/data_512/masks/masks_tif/9_11776-11264_a.tif,"11264-11776,11776-12288"
masks_tif/9_11776-11776_a.tif,dataset/data_512/masks/masks_tif/9_11776-11776_a.tif,"11776-12288,11776-12288"
masks_tif/9_11776-12288_a.tif,dataset/data_512/masks/masks_tif/9_11776-12288_a.tif,"12288-12800,11776-12288"
masks_tif/9_11776-12800_a.tif,dataset/data_512/masks/masks_tif/9_11776-12800_a.tif,"12800-13312,11776-12288"
masks_tif/9_11776-13312_a.tif,dataset/data_512/masks/masks_tif/9_11776-13312_a.tif,"13312-13824,11776-12288"
masks_tif/9_11776-13824_a.tif,dataset/data_512/masks/masks_tif/9_11776-13824_a.tif,"13824-14336,11776-12288"
masks_tif/9_11776-14336_a.tif,dataset/data_512/masks/masks_tif/9_11776-14336_a.tif,"14336-14848,11776-12288"
masks_tif/9_11776-14848_a.tif,dataset/data_512/masks/masks_tif/9_11776-14848_a.tif,"14848-15360,11776-12288"
masks_tif/9_11776-15360_a.tif,dataset/data_512/masks/masks_tif/9_11776-15360_a.tif,"15360-15872,11776-12288"
masks_tif/9_11776-15872_a.tif,dataset/data_512/masks/masks_tif/9_11776-15872_a.tif,"15872-16384,11776-12288"
masks_tif/9_11776-16384_a.tif,dataset/data_512/masks/masks_tif/9_11776-16384_a.tif,"16384-16896,11776-12288"
masks_tif/9_11776-16896_a.tif,dataset/data_512/masks/masks_tif/9_11776-16896_a.tif,"16896-17408,11776-12288"
masks_tif/9_11776-17408_a.tif,dataset/data_512/masks/masks_tif/9_11776-17408_a.tif,"17408-17920,11776-12288"
masks_tif/9_11776-17920_a.tif,dataset/data_512/masks/masks_tif/9_11776-17920_a.tif,"17920-18432,11776-12288"
masks_tif/9_11776-18432_a.tif,dataset/data_512/masks/masks_tif/9_11776-18432_a.tif,"18432-18944,11776-12288"
masks_tif/9_11776-18944_a.tif,dataset/data_512/masks/masks_tif/9_11776-18944_a.tif,"18944-19456,11776-12288"
masks_tif/9_11776-19456_a.tif,dataset/data_512/masks/masks_tif/9_11776-19456_a.tif,"19456-19968,11776-12288"
masks_tif/9_11776-19968_a.tif,dataset/data_512/masks/masks_tif/9_11776-19968_a.tif,"19968-20480,11776-12288"
masks_tif/9_11776-20480_a.tif,dataset/data_512/masks/masks_tif/9_11776-20480_a.tif,"20480-20992,11776-12288"
masks_tif/10_0-0_a.tif,dataset/data_512/masks/masks_tif/10_0-0_a.tif,"0-512,0-512"
masks_tif/10_0-512_a.tif,dataset/data_512/masks/masks_tif/10_0-512_a.tif,"512-1024,0-512"
masks_tif/10_0-1024_a.tif,dataset/data_512/masks/masks_tif/10_0-1024_a.tif,"1024-1536,0-512"
masks_tif/10_0-1536_a.tif,dataset/data_512/masks/masks_tif/10_0-1536_a.tif,"1536-2048,0-512"
masks_tif/10_0-2048_a.tif,dataset/data_512/masks/masks_tif/10_0-2048_a.tif,"2048-2560,0-512"
masks_tif/10_0-2560_a.tif,dataset/data_512/masks/masks_tif/10_0-2560_a.tif,"2560-3072,0-512"
masks_tif/10_0-3072_a.tif,dataset/data_512/masks/masks_tif/10_0-3072_a.tif,"3072-3584,0-512"
masks_tif/10_0-3584_a.tif,dataset/data_512/masks/masks_tif/10_0-3584_a.tif,"3584-4096,0-512"
masks_tif/10_0-4096_a.tif,dataset/data_512/masks/masks_tif/10_0-4096_a.tif,"4096-4608,0-512"
masks_tif/10_0-4608_a.tif,dataset/data_512/masks/masks_tif/10_0-4608_a.tif,"4608-5120,0-512"
masks_tif/10_0-5120_a.tif,dataset/data_512/masks/masks_tif/10_0-5120_a.tif,"5120-5632,0-512"
masks_tif/10_0-5632_a.tif,dataset/data_512/masks/masks_tif/10_0-5632_a.tif,"5632-6144,0-512"
masks_tif/10_0-6144_a.tif,dataset/data_512/masks/masks_tif/10_0-6144_a.tif,"6144-6656,0-512"
masks_tif/10_0-6656_a.tif,dataset/data_512/masks/masks_tif/10_0-6656_a.tif,"6656-7168,0-512"
masks_tif/10_0-7168_a.tif,dataset/data_512/masks/masks_tif/10_0-7168_a.tif,"7168-7680,0-512"
masks_tif/10_0-7680_a.tif,dataset/data_512/masks/masks_tif/10_0-7680_a.tif,"7680-8192,0-512"
masks_tif/10_0-8192_a.tif,dataset/data_512/masks/masks_tif/10_0-8192_a.tif,"8192-8704,0-512"
masks_tif/10_0-8704_a.tif,dataset/data_512/masks/masks_tif/10_0-8704_a.tif,"8704-9216,0-512"
masks_tif/10_0-9216_a.tif,dataset/data_512/masks/masks_tif/10_0-9216_a.tif,"9216-9728,0-512"
masks_tif/10_0-9728_a.tif,dataset/data_512/masks/masks_tif/10_0-9728_a.tif,"9728-10240,0-512"
masks_tif/10_0-10240_a.tif,dataset/data_512/masks/masks_tif/10_0-10240_a.tif,"10240-10752,0-512"
masks_tif/10_512-0_a.tif,dataset/data_512/masks/masks_tif/10_512-0_a.tif,"0-512,512-1024"
masks_tif/10_512-512_a.tif,dataset/data_512/masks/masks_tif/10_512-512_a.tif,"512-1024,512-1024"
masks_tif/10_512-1024_a.tif,dataset/data_512/masks/masks_tif/10_512-1024_a.tif,"1024-1536,512-1024"
